symbol,train_start,train_end,test_start,test_end,chosen_param_id,breakout_lookback,trend_window,trend_method,atr_window,stop_atr,target_atr,max_hold_days,min_volume_ratio,ending_equity,total_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,num_trades,avg_return_per_trade,win_rate,profit_factor,expectancy_dollars
AAPL,2024-04-18,2025-04-21,2025-04-22,2025-07-22,0,20,50,EMA,14,1.2,2.4,5,0.8,100000.0,0.0,0.0,0.0,,0.0,0,,,,
AAPL,2024-07-19,2025-07-22,2025-07-23,2025-10-20,0,20,50,EMA,14,1.2,2.4,5,0.8,101970.30702640001,0.0197030702640002,0.07516184261557113,0.022674536464136374,2.432766054680718,-0.00039196467897995024,1,0.045550388797737006,1.0,,1980.0006983999995
AAPL,2024-10-17,2025-10-20,2025-10-21,2026-01-21,0,20,50,EMA,14,1.2,2.4,5,0.8,101697.20376640001,-0.0026782626037332724,-0.010047753991142327,0.009829238561439132,-3.0569767742764946,-0.004294298024292931,1,-0.006857637460173272,0.0,0.0,-264.3923720000028
