timestamp,open,high,low,close,volume,symbol,date
2025-04-21 09:30:00,841.51,843.91,827.72,833.34,266171,LLY,2025-04-21
2025-04-21 10:00:00,833.15,833.94,822.71,824.47,264170,LLY,2025-04-21
2025-04-21 11:00:00,824.75,827.86,819.68,820.89,250886,LLY,2025-04-21
2025-04-21 12:00:00,820.74,826.39,819.0,822.08,181012,LLY,2025-04-21
2025-04-21 13:00:00,822.08,823.5,809.72,810.22,117070,LLY,2025-04-21
2025-04-21 14:00:00,811.39,812.34,807.0,808.1,144979,LLY,2025-04-21
2025-04-21 15:00:00,808.1,818.86,807.98,817.25,278005,LLY,2025-04-21
2025-04-22 09:30:00,821.88,830.0,817.07,829.53,205090,LLY,2025-04-22
2025-04-22 10:00:00,830.0,832.0,816.24,817.18,296708,LLY,2025-04-22
2025-04-22 11:00:00,817.18,825.97,814.0,825.72,238849,LLY,2025-04-22
2025-04-22 12:00:00,825.17,829.33,820.47,823.0,112708,LLY,2025-04-22
2025-04-22 13:00:00,822.81,824.09,816.17,816.17,143637,LLY,2025-04-22
2025-04-22 14:00:00,816.17,826.56,815.64,825.43,133731,LLY,2025-04-22
2025-04-22 15:00:00,825.95,828.33,820.64,827.44,187863,LLY,2025-04-22
2025-04-23 09:30:00,836.96,846.01,831.67,834.92,207219,LLY,2025-04-23
2025-04-23 10:00:00,834.08,842.27,831.75,836.43,241274,LLY,2025-04-23
2025-04-23 11:00:00,836.72,837.34,820.3,822.81,215879,LLY,2025-04-23
2025-04-23 12:00:00,822.82,826.84,818.64,826.54,127880,LLY,2025-04-23
2025-04-23 13:00:00,826.0,827.75,822.04,826.23,51463,LLY,2025-04-23
2025-04-23 14:00:00,826.71,827.75,824.44,825.97,77221,LLY,2025-04-23
2025-04-23 15:00:00,825.31,831.19,823.45,829.2,183019,LLY,2025-04-23
2025-04-24 09:30:00,836.0,843.53,829.21,838.98,225293,LLY,2025-04-24
2025-04-24 10:00:00,838.84,853.66,838.2,850.9,194462,LLY,2025-04-24
2025-04-24 11:00:00,850.9,854.4,846.68,850.67,175485,LLY,2025-04-24
2025-04-24 12:00:00,851.18,856.13,851.0,854.87,93300,LLY,2025-04-24
2025-04-24 13:00:00,854.89,858.8,851.92,856.05,116136,LLY,2025-04-24
2025-04-24 14:00:00,855.66,859.36,854.61,858.15,130015,LLY,2025-04-24
2025-04-24 15:00:00,857.85,862.25,854.48,859.84,325897,LLY,2025-04-24
2025-04-25 09:30:00,859.66,862.0,851.06,862.0,244238,LLY,2025-04-25
