symbol,entry_date,exit_date,entry_price,exit_price,shares,direction,breakout_level,atr_at_entry,stop_price,target_price,bars_held,gross_pnl,transaction_costs,net_pnl,return_on_trade,exit_reason,trade_outcome,test_start,test_end,chosen_param_id
IWM,2023-07-12,2023-07-18,192.75999450683594,195.97000122070312,347,long,189.24000549316406,2.8785716465541293,189.88142286028182,198.5171377999442,5,1113.872329711914,30.44786170349121,1083.4244680084228,0.01619765928459265,timeout,Timed out,2023-04-19,2023-07-19,16
IWM,2024-10-17,2024-10-17,226.91000366210938,226.1199951171875,303,long,225.5,3.3249969482421875,223.5850067138672,236.88499450683594,1,-239.37258911132812,30.483617926025392,-269.8562070373535,-0.003924968182557277,end_of_data,Timed out,2024-07-22,2024-10-17,2
IWM,2025-10-16,2025-10-16,250.97000122070312,246.61000061035156,231,long,249.60000610351562,4.3600006103515625,246.61000061035156,259.69000244140625,1,-1007.1601409912109,25.29819608459473,-1032.4583370758057,-0.017808967561773564,stop_loss,Stop-loss triggered,2025-07-24,2025-10-21,16
IWM,2026-01-15,2026-01-22,264.05999755859375,270.2642844063895,321,long,262.8900146484375,3.1021434238978793,260.9578541346959,270.2642844063895,5,1991.5760781424333,37.513618902151926,1954.0624592402814,0.023053177488771177,profit_target,Successful,2025-10-22,2026-01-22,16
