timestamp,open,high,low,close,adj_close,volume,symbol
2021-05-24,68.66000366210938,69.54499816894531,68.625,69.30500030517578,66.7091064453125,13229000,XLK
2021-05-25,69.58499908447266,69.74500274658203,69.16999816894531,69.32499694824219,66.72831726074219,11245800,XLK
2021-05-26,69.42500305175781,69.625,69.09500122070312,69.31999969482422,66.72351837158203,13311400,XLK
2021-05-27,69.26000213623047,69.54499816894531,68.94000244140625,68.95500183105469,66.37218475341797,11354600,XLK
2021-05-28,69.30500030517578,69.5999984741211,69.16500091552734,69.19999694824219,66.6080093383789,9222600,XLK
2021-06-01,69.51000213623047,69.58499908447266,68.73500061035156,68.86000061035156,66.28074645996094,12907400,XLK
2021-06-02,69.0,69.61499786376953,68.87000274658203,69.33499908447266,66.73796081542969,10098200,XLK
2021-06-03,68.7750015258789,69.05000305175781,68.2699966430664,68.69000244140625,66.11712646484375,12721200,XLK
2021-06-04,69.11000061035156,70.08999633789062,69.11000061035156,70.01000213623047,67.38768768310547,11182600,XLK
2021-06-07,69.94999694824219,70.07499694824219,69.65499877929688,69.99500274658203,67.37324523925781,11784000,XLK
2021-06-08,70.33000183105469,70.625,69.80500030517578,70.0,67.37804412841797,8902600,XLK
2021-06-09,70.33999633789062,70.45999908447266,70.01000213623047,70.05000305175781,67.42620086669922,9763400,XLK
2021-06-10,70.19499969482422,70.73999786376953,69.94499969482422,70.56500244140625,67.92188262939453,11275400,XLK
2021-06-11,70.65499877929688,70.98500061035156,70.58999633789062,70.98500061035156,68.32615661621094,12100600,XLK
2021-06-14,71.05500030517578,71.70999908447266,70.76499938964844,71.70500183105469,69.01919555664062,11426600,XLK
2021-06-15,71.6500015258789,71.6500015258789,71.13500213623047,71.26499938964844,68.59567260742188,15079600,XLK
2021-06-16,71.4000015258789,71.53500366210938,70.18499755859375,70.87999725341797,68.22510528564453,19202800,XLK
2021-06-17,70.67500305175781,71.99500274658203,70.67500305175781,71.69999694824219,69.01437377929688,15864200,XLK
2021-06-18,71.3550033569336,71.63500213623047,70.95999908447266,71.04499816894531,68.38391876220703,20816600,XLK
2021-06-21,70.94499969482422,71.71499633789062,70.48500061035156,71.67500305175781,69.11678314208984,12276000,XLK
2021-06-22,71.62999725341797,72.36499786376953,71.55000305175781,72.32499694824219,69.74358367919922,9253200,XLK
2021-06-23,72.33499908447266,72.5,72.08499908447266,72.24500274658203,69.66644287109375,8271000,XLK
2021-06-24,72.70999908447266,72.91999816894531,72.55500030517578,72.69999694824219,70.1052017211914,12279000,XLK
2021-06-25,72.76499938964844,72.81999969482422,72.49500274658203,72.61499786376953,70.02323150634766,14385800,XLK
2021-06-28,72.91500091552734,73.45999908447266,72.9000015258789,73.375,70.75611877441406,12557400,XLK
2021-06-29,73.41500091552734,73.94499969482422,73.24500274658203,73.91000366210938,71.27203369140625,9829200,XLK
2021-06-30,73.79499816894531,74.01000213623047,73.5999984741211,73.83000183105469,71.19486236572266,11013600,XLK
2021-07-01,73.7300033569336,73.95500183105469,73.45500183105469,73.95500183105469,71.3154067993164,11636600,XLK
2021-07-02,74.30999755859375,75.00499725341797,74.29000091552734,74.93000030517578,72.25559997558594,12780000,XLK
2021-07-06,75.08999633789062,75.56999969482422,74.49500274658203,75.21499633789062,72.53041076660156,11870600,XLK
2021-07-07,75.69499969482422,75.77999877929688,75.0199966430664,75.625,72.9258041381836,14883800,XLK
2021-07-08,74.43499755859375,75.12000274658203,74.0999984741211,74.91000366210938,72.23632049560547,17086200,XLK
2021-07-09,74.81999969482422,75.66999816894531,74.70999908447266,75.5999984741211,72.90169525146484,9775800,XLK
2021-07-12,75.9000015258789,75.93499755859375,75.41500091552734,75.66000366210938,72.95954132080078,9619600,XLK
2021-07-13,75.52999877929688,76.5199966430664,75.46499633789062,75.97000122070312,73.25847625732422,15202800,XLK
2021-07-14,76.58000183105469,76.91999816894531,76.19499969482422,76.52999877929688,73.79850006103516,12886800,XLK
2021-07-15,76.44000244140625,76.5,75.49500274658203,75.9000015258789,73.19099426269531,12506200,XLK
2021-07-16,76.05000305175781,76.41000366210938,75.07499694824219,75.1500015258789,72.46776580810547,15080400,XLK
2021-07-19,74.25499725341797,74.45999908447266,73.68499755859375,74.11499786376953,71.46971130371094,24254000,XLK
2021-07-20,74.48500061035156,75.62999725341797,74.05500030517578,75.21499633789062,72.53041076660156,14715600,XLK
2021-07-21,75.18499755859375,75.95500183105469,75.04499816894531,75.94000244140625,73.22955322265625,12234000,XLK
2021-07-22,76.0999984741211,76.55999755859375,76.0999984741211,76.5,73.76956939697266,9577800,XLK
2021-07-23,76.83999633789062,77.30000305175781,76.56500244140625,77.26000213623047,74.50244140625,12576200,XLK
2021-07-26,77.06500244140625,77.36000061035156,76.7750015258789,77.22000122070312,74.46387481689453,8993400,XLK
2021-07-27,77.125,77.1500015258789,75.5250015258789,76.48999786376953,73.75993347167969,18089800,XLK
2021-07-28,76.51499938964844,76.80000305175781,75.66500091552734,76.3949966430664,73.66831970214844,13941200,XLK
2021-07-29,76.31500244140625,77.01000213623047,76.30500030517578,76.75,74.01065063476562,12030600,XLK
2021-07-30,76.26000213623047,76.77999877929688,76.23999786376953,76.69999694824219,73.96241760253906,10148800,XLK
2021-08-02,77.04499816894531,77.1500015258789,76.31999969482422,76.42500305175781,73.69725036621094,12205200,XLK
2021-08-03,76.56500244140625,76.95500183105469,75.94499969482422,76.91500091552734,74.16975402832031,10824800,XLK
2021-08-04,76.8550033569336,77.26000213623047,76.61000061035156,77.06999969482422,74.31924438476562,11322800,XLK
2021-08-05,77.20999908447266,77.5199966430664,76.9800033569336,77.49500274658203,74.72907257080078,6674600,XLK
2021-08-06,77.2249984741211,77.5199966430664,77.20500183105469,77.43000030517578,74.66636657714844,7602800,XLK
2021-08-09,77.5199966430664,77.66000366210938,77.1050033569336,77.18000030517578,74.4253158569336,7198200,XLK
2021-08-10,77.31999969482422,77.38999938964844,76.40499877929688,76.625,73.89010620117188,10421400,XLK
2021-08-11,76.88999938964844,77.02999877929688,76.24500274658203,76.63500213623047,73.89976501464844,10831600,XLK
2021-08-12,76.55500030517578,77.12000274658203,76.23999786376953,77.07499694824219,74.32404327392578,6947800,XLK
2021-08-13,77.125,77.51499938964844,77.04000091552734,77.49500274658203,74.72907257080078,5630800,XLK
2021-08-16,77.30999755859375,77.8550033569336,76.65499877929688,77.84500122070312,75.06657409667969,9493800,XLK
2021-08-17,77.37000274658203,77.49500274658203,76.72000122070312,77.19999694824219,74.44457244873047,19052600,XLK
2021-08-18,77.0199966430664,77.36499786376953,76.05000305175781,76.13500213623047,73.4176025390625,13481200,XLK
2021-08-19,75.71499633789062,77.16500091552734,75.6050033569336,76.87999725341797,74.13601684570312,19291000,XLK
2021-08-20,77.16999816894531,77.94000244140625,76.98500061035156,77.87000274658203,75.09066772460938,14769400,XLK
2021-08-23,78.07499694824219,78.98500061035156,78.06999969482422,78.875,76.05980682373047,10802400,XLK
2021-08-24,78.9749984741211,79.06500244140625,78.71499633789062,78.78500366210938,75.9730224609375,9537000,XLK
2021-08-25,78.97000122070312,79.18000030517578,78.61000061035156,78.73999786376953,75.92962646484375,9430400,XLK
2021-08-26,78.6449966430664,78.80500030517578,78.18000030517578,78.24500274658203,75.45228576660156,12056600,XLK
2021-08-27,78.31500244140625,79.05500030517578,78.18000030517578,79.0,76.18034362792969,14088800,XLK
2021-08-30,79.23500061035156,79.94499969482422,79.23500061035156,79.8499984741211,77.0,10026800,XLK
2021-08-31,79.9000015258789,79.92500305175781,79.27999877929688,79.43000030517578,76.59498596191406,21971000,XLK
2021-09-01,79.70500183105469,80.06500244140625,79.38500213623047,79.44999694824219,76.61425018310547,20289800,XLK
2021-09-02,79.74500274658203,79.8499984741211,79.04499816894531,79.36499786376953,76.53231811523438,21769600,XLK
2021-09-03,79.2699966430664,79.88999938964844,79.24500274658203,79.68000030517578,76.83606719970703,21204800,XLK
2021-09-07,79.7750015258789,79.87000274658203,79.32499694824219,79.69999694824219,76.8553466796875,19721800,XLK
2021-09-08,79.69000244140625,79.71499633789062,78.83000183105469,79.3949966430664,76.5612564086914,11466400,XLK
2021-09-09,79.44999694824219,79.7249984741211,79.02999877929688,79.09500122070312,76.2719497680664,11161000,XLK
2021-09-10,79.53500366210938,79.7300033569336,78.23500061035156,78.31500244140625,75.51978302001953,17080200,XLK
2021-09-13,78.91000366210938,79.11499786376953,77.82499694824219,78.33999633789062,75.54389190673828,22637800,XLK
2021-09-14,78.67500305175781,78.83499908447266,78.02999877929688,78.23999786376953,75.44746398925781,18431600,XLK
2021-09-15,78.50499725341797,78.98999786376953,78.06500244140625,78.92500305175781,76.10801696777344,16339200,XLK
2021-09-16,78.6449966430664,79.05000305175781,78.16000366210938,78.97000122070312,76.15140533447266,16148600,XLK
2021-09-17,78.76499938964844,78.7699966430664,77.625,77.73999786376953,74.9653091430664,22663000,XLK
2021-09-20,76.46499633789062,76.8550033569336,75.17500305175781,76.19000244140625,73.59986877441406,35669400,XLK
2021-09-21,76.65499877929688,76.84500122070312,75.92500305175781,76.22000122070312,73.62886047363281,18455000,XLK
2021-09-22,76.63500213623047,77.56500244140625,76.29499816894531,77.26499938964844,74.63832092285156,27990600,XLK
2021-09-23,77.66500091552734,78.48500061035156,77.42500305175781,78.30000305175781,75.63813781738281,19534000,XLK
2021-09-24,77.82499694824219,78.48500061035156,77.79000091552734,78.3550033569336,75.69126892089844,11652400,XLK
2021-09-27,77.69499969482422,77.875,77.0999984741211,77.59500122070312,74.95710754394531,15015000,XLK
2021-09-28,76.5999984741211,76.7750015258789,75.23500061035156,75.29499816894531,72.73528289794922,38190600,XLK
2021-09-29,75.6050033569336,76.0,75.06999969482422,75.19999694824219,72.6435317993164,25012000,XLK
2021-09-30,75.63999938964844,75.96499633789062,74.62000274658203,74.66000366210938,72.12187957763672,33415600,XLK
2021-10-01,74.93000030517578,75.94999694824219,74.16999816894531,75.78500366210938,73.20864868164062,45483800,XLK
2021-10-04,75.3499984741211,75.44000244140625,73.44000244140625,74.02999877929688,71.5132827758789,50773000,XLK
2021-10-05,74.18000030517578,75.51499938964844,74.11000061035156,75.08499908447266,72.53244018554688,32967000,XLK
2021-10-06,74.22000122070312,75.62999725341797,73.9749984741211,75.57499694824219,73.00577545166016,40004800,XLK
2021-10-07,76.2300033569336,76.8550033569336,76.125,76.26499938964844,73.67230987548828,19895600,XLK
2021-10-08,76.55999755859375,76.61499786376953,75.8550033569336,75.9800033569336,73.39700317382812,18426400,XLK
2021-10-11,75.63999938964844,76.57499694824219,75.50499725341797,75.55999755859375,72.99128723144531,14970600,XLK
2021-10-12,75.8550033569336,75.94999694824219,75.04499816894531,75.16999816894531,72.6145248413086,17853400,XLK
2021-10-13,75.49500274658203,75.79499816894531,75.00499725341797,75.62999725341797,73.05889892578125,19521600,XLK
2021-10-14,76.4000015258789,77.37000274658203,76.29000091552734,77.33499908447266,74.7059326171875,15197200,XLK
2021-10-15,77.6050033569336,77.97000122070312,77.37000274658203,77.95500183105469,75.30486297607422,12779200,XLK
2021-10-18,77.5199966430664,78.65499877929688,77.30500030517578,78.61499786376953,75.94241333007812,11630200,XLK
2021-10-19,78.82499694824219,79.3949966430664,78.66500091552734,79.3949966430664,76.69590759277344,13201400,XLK
2021-10-20,79.47000122070312,79.58499908447266,78.83000183105469,79.17500305175781,76.48340606689453,12025400,XLK
2021-10-21,78.93499755859375,79.5199966430664,78.7699966430664,79.4800033569336,76.77802276611328,10023200,XLK
2021-10-22,79.44999694824219,79.77999877929688,78.875,79.20500183105469,76.51236724853516,12490000,XLK
2021-10-25,79.50499725341797,79.75,79.15499877929688,79.46499633789062,76.76353454589844,10336800,XLK
2021-10-26,80.0,80.33499908447266,79.6500015258789,79.69000244140625,76.98088073730469,13189600,XLK
2021-10-27,79.82499694824219,80.2300033569336,79.54000091552734,79.62000274658203,76.91326141357422,17448000,XLK
2021-10-28,80.1050033569336,80.4800033569336,79.95500183105469,80.41999816894531,77.68606567382812,12756800,XLK
2021-10-29,79.62999725341797,80.81500244140625,79.53500366210938,80.76499938964844,78.01932525634766,20131800,XLK
2021-11-01,80.76499938964844,80.80500030517578,80.23500061035156,80.6449966430664,77.9034194946289,24421200,XLK
2021-11-02,80.75499725341797,81.55500030517578,80.75499725341797,81.3550033569336,78.58929443359375,26814600,XLK
2021-11-03,81.49500274658203,82.0,81.0199966430664,81.83000183105469,79.04812622070312,25978600,XLK
2021-11-04,82.13999938964844,83.30999755859375,81.99500274658203,83.11000061035156,80.28460693359375,28691400,XLK
2021-11-05,83.72000122070312,84.01000213623047,83.0199966430664,83.54000091552734,80.69998931884766,24223600,XLK
2021-11-08,83.80999755859375,84.13500213623047,83.61499786376953,83.98999786376953,81.13471984863281,12781000,XLK
2021-11-09,84.11499786376953,84.20500183105469,83.22000122070312,83.6449966430664,80.80142211914062,16823000,XLK
2021-11-10,83.0,83.41500091552734,82.01499938964844,82.26499938964844,79.4683609008789,25788800,XLK
2021-11-11,82.8550033569336,82.88999938964844,82.51499938964844,82.6500015258789,79.84024810791016,10103800,XLK
2021-11-12,82.92500305175781,83.79499816894531,82.78500366210938,83.65499877929688,80.81106567382812,12244200,XLK
2021-11-15,83.98999786376953,84.11000061035156,83.09500122070312,83.56999969482422,80.7289810180664,12490200,XLK
2021-11-16,83.47000122070312,84.56500244140625,83.41999816894531,84.44999694824219,81.57905578613281,13538800,XLK
2021-11-17,84.28500366210938,84.7249984741211,83.93000030517578,84.19499969482422,81.33273315429688,15417800,XLK
2021-11-18,84.68000030517578,85.15499877929688,84.06999969482422,85.03500366210938,82.14418029785156,19964000,XLK
2021-11-19,85.33999633789062,85.9800033569336,85.05500030517578,85.65499877929688,82.74308776855469,17714600,XLK
2021-11-22,85.98999786376953,87.125,84.6500015258789,84.69999694824219,81.820556640625,28451600,XLK
2021-11-23,84.375,84.7750015258789,83.43499755859375,84.50499725341797,81.6321792602539,29239800,XLK
2021-11-24,84.0,85.13999938964844,83.58999633789062,85.12000274658203,82.22628784179688,18241000,XLK
2021-11-26,83.90499877929688,84.55500030517578,82.66500091552734,82.99500274658203,80.17353057861328,24767800,XLK
2021-11-29,84.2300033569336,85.30000305175781,83.96499633789062,85.06999969482422,82.17798614501953,24979800,XLK
2021-11-30,84.75,85.5250015258789,83.63999938964844,84.36000061035156,81.49210357666016,54066800,XLK
2021-12-01,85.25,85.8949966430664,83.12999725341797,83.20500183105469,80.37639617919922,39084200,XLK
2021-12-02,82.43499755859375,84.3550033569336,82.25499725341797,83.97000122070312,81.11537170410156,46872400,XLK
2021-12-03,84.20999908447266,84.47000122070312,81.5250015258789,82.56500244140625,79.75814819335938,48470000,XLK
2021-12-06,82.80500030517578,83.5999984741211,81.94499969482422,83.3499984741211,80.5164566040039,37800400,XLK
2021-12-07,85.01000213623047,86.36499786376953,85.0,86.26000213623047,83.3275146484375,28691000,XLK
2021-12-08,86.29000091552734,86.71499633789062,85.69499969482422,86.65499877929688,83.70909118652344,23261600,XLK
2021-12-09,86.44000244140625,87.00499725341797,85.6500015258789,85.72000122070312,82.8058853149414,17201000,XLK
2021-12-10,86.62000274658203,87.55000305175781,86.36499786376953,87.44000244140625,84.4674072265625,24776600,XLK
2021-12-13,87.62000274658203,87.79000091552734,86.01499938964844,86.13999938964844,83.21160888671875,20974000,XLK
2021-12-14,85.0999984741211,85.6449966430664,83.70500183105469,84.7249984741211,81.84471130371094,27094800,XLK
2021-12-15,84.79499816894531,87.05500030517578,83.98999786376953,86.97000122070312,84.01338958740234,28270800,XLK
2021-12-16,87.29499816894531,87.43499755859375,84.00499725341797,84.50499725341797,81.6321792602539,31275600,XLK
2021-12-17,83.57499694824219,84.76000213623047,83.13999938964844,83.94000244140625,81.08639526367188,44821600,XLK
2021-12-20,82.5,83.04499816894531,82.18000030517578,82.78500366210938,80.12195587158203,32649600,XLK
2021-12-21,83.66999816894531,84.94999694824219,82.8949966430664,84.87999725341797,82.14957427978516,16810800,XLK
2021-12-22,84.76499938964844,86.05000305175781,84.54000091552734,85.98999786376953,83.22384643554688,13376200,XLK
2021-12-23,86.1050033569336,86.81500244140625,86.09500122070312,86.47000122070312,83.68843078613281,9792600,XLK
2021-12-27,86.81500244140625,88.34500122070312,86.79499816894531,88.32499694824219,85.48374938964844,13266600,XLK
2021-12-28,88.48999786376953,88.5199966430664,87.6449966430664,87.86499786376953,85.03854370117188,11422200,XLK
2021-12-29,87.8949966430664,88.29499816894531,87.48500061035156,87.94000244140625,85.11112213134766,9687800,XLK
2021-12-30,87.9749984741211,88.2699966430664,87.25499725341797,87.36000061035156,84.54978942871094,10526400,XLK
2021-12-31,87.2750015258789,87.48500061035156,86.8949966430664,86.93499755859375,84.1384506225586,10243000,XLK
2022-01-03,87.05000305175781,87.83999633789062,86.66999816894531,87.76000213623047,84.93692016601562,20302800,XLK
2022-01-04,87.91000366210938,88.0,86.17500305175781,86.83000183105469,84.03683471679688,16648000,XLK
2022-01-05,86.32499694824219,86.38999938964844,84.12999725341797,84.16000366210938,81.45272827148438,23628400,XLK
2022-01-06,83.48999786376953,84.5999984741211,83.23500061035156,83.73500061035156,81.0414047241211,23767200,XLK
2022-01-07,83.68000030517578,84.08000183105469,82.41999816894531,82.96499633789062,80.2961654663086,30488600,XLK
2022-01-10,81.7300033569336,83.08499908447266,80.6449966430664,82.9800033569336,80.3106918334961,32501400,XLK
2022-01-11,82.76499938964844,84.09500122070312,82.1500015258789,83.9749984741211,81.27367401123047,19207600,XLK
2022-01-12,84.5999984741211,85.18000030517578,83.94999694824219,84.37000274658203,81.65596008300781,18144000,XLK
2022-01-13,84.80500030517578,85.05000305175781,81.9749984741211,82.18499755859375,79.54125213623047,20942600,XLK
2022-01-14,81.625,82.93000030517578,81.625,82.87999725341797,80.21389770507812,22351400,XLK
2022-01-18,81.67500305175781,82.16000366210938,80.66500091552734,80.88999938964844,78.28792572021484,24694200,XLK
2022-01-19,81.1449966430664,82.1449966430664,79.68000030517578,79.76000213623047,77.19426727294922,24961400,XLK
2022-01-20,80.47000122070312,81.375,78.625,78.7300033569336,76.1974105834961,37609000,XLK
2022-01-21,78.54000091552734,79.44499969482422,77.1449966430664,77.16500091552734,74.6827392578125,48016600,XLK
2022-01-24,75.87999725341797,77.62000274658203,73.12000274658203,77.56500244140625,75.06987762451172,67413400,XLK
2022-01-25,76.04499816894531,77.20999908447266,74.9000015258789,75.7699966430664,73.33261108398438,48886200,XLK
2022-01-26,77.83000183105469,78.73999786376953,75.30999755859375,76.21499633789062,73.7633056640625,53596200,XLK
2022-01-27,77.44999694824219,77.86000061035156,75.41500091552734,75.69000244140625,73.25518798828125,39446800,XLK
2022-01-28,76.62999725341797,79.0199966430664,75.48999786376953,79.0,76.45873260498047,44236000,XLK
2022-01-31,79.0199966430664,81.08999633789062,78.63500213623047,80.98500061035156,78.37985229492188,29121000,XLK
2022-02-01,81.09500122070312,81.33000183105469,80.0199966430664,81.19499969482422,78.5831069946289,23389800,XLK
2022-02-02,81.37000274658203,81.98999786376953,80.81999969482422,81.8550033569336,79.22187042236328,25504800,XLK
2022-02-03,80.69499969482422,81.24500274658203,79.18499755859375,79.4800033569336,76.92327117919922,27865400,XLK
2022-02-04,79.05500030517578,80.5,78.72000122070312,79.80000305175781,77.23297882080078,29721400,XLK
2022-02-07,79.86000061035156,80.33499908447266,78.96499633789062,79.2699966430664,76.72001647949219,14622600,XLK
2022-02-08,79.0199966430664,80.46499633789062,78.83499908447266,80.25,77.66849517822266,21139800,XLK
2022-02-09,81.28500366210938,82.05500030517578,80.94999694824219,82.02999877929688,79.39122772216797,17795600,XLK
2022-02-10,80.4000015258789,81.76499938964844,79.46499633789062,79.88500213623047,77.31524658203125,31692200,XLK
2022-02-11,79.96499633789062,80.31500244140625,77.1500015258789,77.44499969482422,74.95372772216797,34878800,XLK
2022-02-14,77.23999786376953,78.04499816894531,76.5199966430664,77.41999816894531,74.9295425415039,41030400,XLK
2022-02-15,78.58499908447266,79.51000213623047,78.30999755859375,79.45500183105469,76.89906311035156,24437400,XLK
2022-02-16,78.91500091552734,79.6500015258789,78.05500030517578,79.375,76.82164764404297,20318200,XLK
2022-02-17,78.63500213623047,78.71499633789062,76.8550033569336,77.0,74.5230484008789,24906400,XLK
2022-02-18,77.26499938964844,77.375,75.63500213623047,76.22000122070312,73.76815032958984,25310800,XLK
2022-02-22,75.41999816894531,76.7249984741211,74.69000244140625,75.51499938964844,73.08583068847656,26893600,XLK
2022-02-23,76.30000305175781,76.50499725341797,73.54499816894531,73.625,71.25662231445312,37879400,XLK
2022-02-24,71.09500122070312,76.19499969482422,70.86000061035156,76.13999938964844,73.69071197509766,50967800,XLK
2022-02-25,76.25499725341797,77.19999694824219,75.31999969482422,77.17500305175781,74.69242095947266,28301600,XLK
2022-02-28,76.3550033569336,77.36000061035156,75.71499633789062,77.03500366210938,74.55692291259766,34822200,XLK
2022-03-01,76.74500274658203,77.13999938964844,74.90499877929688,75.49500274658203,73.06645202636719,29925000,XLK
2022-03-02,76.05000305175781,77.44999694824219,75.45999908447266,77.12999725341797,74.64884948730469,25592400,XLK
2022-03-03,77.77999877929688,77.78500366210938,75.81999969482422,76.20999908447266,73.75846862792969,23450600,XLK
2022-03-04,75.61499786376953,75.93000030517578,74.27999877929688,74.875,72.46639251708984,26731200,XLK
2022-03-07,74.80999755859375,75.15499877929688,72.09500122070312,72.13500213623047,69.81455993652344,32864200,XLK
2022-03-08,71.94000244140625,74.01499938964844,70.7249984741211,71.78500366210938,69.47582244873047,36898400,XLK
2022-03-09,73.73500061035156,74.96499633789062,73.1449966430664,74.625,72.22444915771484,35327400,XLK
2022-03-10,73.30500030517578,73.5250015258789,72.20999908447266,73.31999969482422,70.96142578125,27448400,XLK
2022-03-11,73.97000122070312,74.15499877929688,71.91999816894531,72.02999877929688,69.71292877197266,21457800,XLK
2022-03-14,71.69999694824219,72.51499938964844,70.48999786376953,70.69499969482422,68.42086791992188,27852400,XLK
2022-03-15,71.25499725341797,73.21499633789062,71.0199966430664,73.06999969482422,70.7194595336914,22993800,XLK
2022-03-16,73.99500274658203,75.4749984741211,72.81999969482422,75.44499969482422,73.01805114746094,27176000,XLK
2022-03-17,75.04000091552734,76.02999877929688,74.63500213623047,75.9800033569336,73.53585815429688,18518800,XLK
2022-03-18,75.70999908447266,77.67500305175781,75.33999633789062,77.53500366210938,75.04086303710938,27897800,XLK
2022-03-21,76.9749984741211,77.65499877929688,76.2300033569336,77.24500274658203,74.89830017089844,22341400,XLK
2022-03-22,77.30000305175781,78.76000213623047,77.19499969482422,78.3550033569336,75.97457885742188,17485800,XLK
2022-03-23,77.625,78.33999633789062,77.07499694824219,77.1500015258789,74.80619812011719,12360600,XLK
2022-03-24,77.58000183105469,79.17500305175781,77.31999969482422,79.15499877929688,76.7502670288086,14263400,XLK
2022-03-25,79.27999877929688,79.38999938964844,78.12000274658203,79.11000061035156,76.7066650390625,14874600,XLK
2022-03-28,78.74500274658203,80.08499908447266,78.54499816894531,80.05000305175781,77.61809539794922,18593000,XLK
2022-03-29,80.98500061035156,81.82499694824219,80.40499877929688,81.75,79.26644897460938,18829800,XLK
2022-03-30,81.33000183105469,81.55999755859375,80.23500061035156,80.66000366210938,78.20955657958984,18680200,XLK
2022-03-31,80.6500015258789,80.80000305175781,79.34500122070312,79.46499633789062,77.05085754394531,19424000,XLK
2022-04-01,79.54499816894531,79.7300033569336,78.34500122070312,79.2300033569336,76.82301330566406,28209600,XLK
2022-04-04,79.43499755859375,80.7750015258789,79.40499877929688,80.73500061035156,78.28228759765625,23048200,XLK
2022-04-05,80.38500213623047,80.56999969482422,78.76000213623047,79.03500366210938,76.6339340209961,23588200,XLK
2022-04-06,77.72000122070312,77.9000015258789,76.4800033569336,77.16500091552734,74.82075500488281,34225400,XLK
2022-04-07,76.75499725341797,77.80500030517578,76.2300033569336,77.28500366210938,74.93709564208984,23200200,XLK
2022-04-08,76.94000244140625,77.12000274658203,76.04000091552734,76.20500183105469,73.889892578125,26354600,XLK
2022-04-11,75.25,75.34500122070312,74.18499755859375,74.28500366210938,72.02822875976562,21595400,XLK
2022-04-12,75.20500183105469,75.7750015258789,73.67500305175781,73.95500183105469,71.70826721191406,22172200,XLK
2022-04-13,74.0,75.375,73.7249984741211,75.1449966430664,72.86209869384766,14446800,XLK
2022-04-14,75.2249984741211,75.36000061035156,73.28500366210938,73.31999969482422,71.09254455566406,17407000,XLK
2022-04-18,72.95999908447266,74.03500366210938,72.94000244140625,73.55999755859375,71.32525634765625,14060600,XLK
2022-04-19,73.375,75.06999969482422,73.1050033569336,74.94000244140625,72.663330078125,13562200,XLK
2022-04-20,75.66500091552734,75.86499786376953,74.6500015258789,74.87000274658203,72.59546661376953,15652600,XLK
2022-04-21,75.5999984741211,76.30999755859375,73.375,73.5999984741211,71.36405181884766,18509200,XLK
2022-04-22,73.5199966430664,73.94999694824219,71.44000244140625,71.54000091552734,69.36663055419922,22094800,XLK
2022-04-25,71.2249984741211,72.66500091552734,70.77999877929688,72.61499786376953,70.40896606445312,28707600,XLK
