timestamp,open,high,low,close,volume,symbol,date
2025-05-05 15:00:00,80.8,80.83,80.29,80.42,1677167,MU,2025-05-05
2025-05-06 09:30:00,79.02,79.62,78.54,78.76,1503467,MU,2025-05-06
2025-05-06 10:00:00,78.76,79.79,78.66,79.53,1530650,MU,2025-05-06
2025-05-06 11:00:00,79.53,79.89,79.26,79.83,652923,MU,2025-05-06
2025-05-06 12:00:00,79.82,80.85,79.76,79.81,1036433,MU,2025-05-06
2025-05-06 13:00:00,79.8,80.33,79.8,80.05,537499,MU,2025-05-06
2025-05-06 14:00:00,80.04,80.79,80.03,80.73,743936,MU,2025-05-06
2025-05-06 15:00:00,80.71,81.22,80.41,80.49,1674310,MU,2025-05-06
2025-05-07 09:30:00,80.99,81.2,80.24,80.83,1347066,MU,2025-05-07
2025-05-07 10:00:00,80.8,81.34,80.52,80.81,993438,MU,2025-05-07
2025-05-07 11:00:00,80.79,81.54,80.57,81.47,710875,MU,2025-05-07
2025-05-07 12:00:00,81.46,81.97,81.24,81.87,793133,MU,2025-05-07
2025-05-07 13:00:00,81.86,82.02,80.84,80.97,724456,MU,2025-05-07
2025-05-07 14:00:00,80.94,81.41,80.2,81.3,1087897,MU,2025-05-07
2025-05-07 15:00:00,81.28,82.87,80.57,82.64,2746151,MU,2025-05-07
2025-05-08 09:30:00,84.25,85.3,83.56,83.91,1965204,MU,2025-05-08
2025-05-08 10:00:00,83.91,84.43,83.36,83.61,1753657,MU,2025-05-08
2025-05-08 11:00:00,83.6,85.66,83.51,85.08,2004855,MU,2025-05-08
2025-05-08 12:00:00,85.08,86.21,85.07,86.13,1517613,MU,2025-05-08
2025-05-08 13:00:00,86.12,86.18,85.59,85.62,958977,MU,2025-05-08
2025-05-08 14:00:00,85.61,85.78,85.38,85.52,928539,MU,2025-05-08
2025-05-08 15:00:00,85.51,86.04,85.08,85.15,2352652,MU,2025-05-08
2025-05-09 09:30:00,85.68,86.27,85.31,85.47,1637856,MU,2025-05-09
2025-05-09 10:00:00,85.46,85.98,84.84,85.23,1976180,MU,2025-05-09
2025-05-09 11:00:00,85.23,85.51,84.78,85.2,764842,MU,2025-05-09
2025-05-09 12:00:00,85.22,85.26,84.68,84.94,605846,MU,2025-05-09
2025-05-09 13:00:00,84.94,85.69,84.93,85.63,746976,MU,2025-05-09
2025-05-09 14:00:00,85.64,85.74,85.48,85.65,684992,MU,2025-05-09
2025-05-09 15:00:00,85.66,85.97,85.51,85.89,1856624,MU,2025-05-09
2025-05-12 09:30:00,92.79,94.2,92.08,93.05,5650898,MU,2025-05-12
2025-05-12 10:00:00,93.04,93.7,92.31,92.83,3227125,MU,2025-05-12
2025-05-12 11:00:00,92.83,93.16,92.47,92.76,1436552,MU,2025-05-12
2025-05-12 12:00:00,92.74,93.34,92.67,93.24,1214252,MU,2025-05-12
2025-05-12 13:00:00,93.24,93.63,92.92,92.98,1176038,MU,2025-05-12
2025-05-12 14:00:00,92.98,93.24,92.74,92.82,1379680,MU,2025-05-12
2025-05-12 15:00:00,92.82,92.99,91.95,92.3,2937876,MU,2025-05-12
2025-05-13 09:30:00,92.57,95.03,92.54,94.5,2974952,MU,2025-05-13
2025-05-13 10:00:00,94.52,95.68,94.38,95.66,2996663,MU,2025-05-13
2025-05-13 11:00:00,95.67,97.13,95.31,96.92,3252474,MU,2025-05-13
2025-05-13 12:00:00,96.91,96.97,96.32,96.62,1983749,MU,2025-05-13
2025-05-13 13:00:00,96.62,97.18,96.25,96.62,1705741,MU,2025-05-13
2025-05-13 14:00:00,96.63,97.41,96.48,97.25,1930817,MU,2025-05-13
2025-05-13 15:00:00,97.25,97.39,96.59,96.92,3508486,MU,2025-05-13
2025-05-14 09:30:00,96.26,97.65,95.65,96.03,3502820,MU,2025-05-14
2025-05-14 10:00:00,96.04,97.1,95.92,96.97,2458639,MU,2025-05-14
2025-05-14 11:00:00,96.98,96.99,96.29,96.41,1379768,MU,2025-05-14
2025-05-14 12:00:00,96.42,96.66,96.23,96.41,1251126,MU,2025-05-14
2025-05-14 13:00:00,96.42,96.43,95.75,95.85,1935863,MU,2025-05-14
2025-05-14 14:00:00,95.85,95.95,94.76,94.78,2395981,MU,2025-05-14
2025-05-14 15:00:00,94.8,95.58,94.32,95.38,5118081,MU,2025-05-14
2025-05-15 09:30:00,94.01,94.42,92.35,92.81,2381613,MU,2025-05-15
2025-05-15 10:00:00,92.8,93.28,92.17,92.77,2644469,MU,2025-05-15
2025-05-15 11:00:00,92.75,94.16,92.68,94.01,1674647,MU,2025-05-15
2025-05-15 12:00:00,94.02,95.09,93.9,95.06,1502675,MU,2025-05-15
2025-05-15 13:00:00,95.05,95.28,94.76,94.98,1513880,MU,2025-05-15
2025-05-15 14:00:00,94.97,95.48,94.66,95.16,1451812,MU,2025-05-15
2025-05-15 15:00:00,95.16,95.61,94.84,95.48,3306429,MU,2025-05-15
2025-05-16 09:30:00,95.97,98.11,95.7,98.11,2847085,MU,2025-05-16
2025-05-16 10:00:00,98.09,98.16,96.83,97.06,3058616,MU,2025-05-16
2025-05-16 11:00:00,97.07,97.83,97.07,97.64,1805514,MU,2025-05-16
2025-05-16 12:00:00,97.64,98.19,97.47,97.6,1372571,MU,2025-05-16
2025-05-16 13:00:00,97.59,98.05,97.48,97.94,1374190,MU,2025-05-16
2025-05-16 14:00:00,97.95,98.08,97.63,97.9,1328677,MU,2025-05-16
2025-05-16 15:00:00,97.91,98.08,97.72,98.08,2774888,MU,2025-05-16
2025-05-19 09:30:00,95.71,97.02,95.7,96.81,1612094,MU,2025-05-19
2025-05-19 10:00:00,96.81,98.06,96.67,97.56,1865529,MU,2025-05-19
2025-05-19 11:00:00,97.54,98.34,95.93,98.13,1123742,MU,2025-05-19
2025-05-19 12:00:00,98.14,98.68,98.06,98.64,1157873,MU,2025-05-19
2025-05-19 13:00:00,98.63,99.02,98.41,98.47,881551,MU,2025-05-19
2025-05-19 14:00:00,98.47,98.54,98.05,98.38,817986,MU,2025-05-19
2025-05-19 15:00:00,98.35,98.66,98.1,98.66,1632779,MU,2025-05-19
2025-05-20 09:30:00,97.9,98.27,97.37,97.97,1194537,MU,2025-05-20
2025-05-20 10:00:00,97.99,98.63,97.99,98.11,1226723,MU,2025-05-20
2025-05-20 11:00:00,98.1,98.33,97.96,98.14,791988,MU,2025-05-20
2025-05-20 12:00:00,98.14,98.3,98.0,98.15,607531,MU,2025-05-20
2025-05-20 13:00:00,98.16,98.24,97.75,97.82,612892,MU,2025-05-20
2025-05-20 14:00:00,97.81,97.86,97.05,97.19,1158191,MU,2025-05-20
2025-05-20 15:00:00,97.16,98.16,96.97,98.12,1503543,MU,2025-05-20
2025-05-21 09:30:00,97.11,98.82,97.08,98.21,1367660,MU,2025-05-21
2025-05-21 10:00:00,98.22,98.3,97.59,98.04,1181996,MU,2025-05-21
2025-05-21 11:00:00,98.03,98.79,97.97,98.61,1141015,MU,2025-05-21
2025-05-21 12:00:00,98.59,98.79,98.35,98.42,723240,MU,2025-05-21
2025-05-21 13:00:00,98.43,98.5,95.82,96.81,1396512,MU,2025-05-21
2025-05-21 14:00:00,96.81,96.97,96.14,96.39,789568,MU,2025-05-21
2025-05-21 15:00:00,96.39,96.64,95.26,95.84,2264571,MU,2025-05-21
2025-05-22 09:30:00,95.41,96.0,94.37,95.98,1378004,MU,2025-05-22
2025-05-22 10:00:00,95.98,96.62,95.76,96.57,1423467,MU,2025-05-22
2025-05-22 11:00:00,96.57,97.17,96.31,96.56,1151651,MU,2025-05-22
2025-05-22 12:00:00,96.55,97.22,96.34,96.45,627279,MU,2025-05-22
2025-05-22 13:00:00,96.44,96.85,96.38,96.7,637369,MU,2025-05-22
2025-05-22 14:00:00,96.7,96.83,96.25,96.27,657490,MU,2025-05-22
2025-05-22 15:00:00,96.27,96.43,94.74,94.85,2826410,MU,2025-05-22
2025-05-23 09:30:00,92.22,92.63,90.97,90.97,2243648,MU,2025-05-23
2025-05-23 10:00:00,91.0,92.05,90.93,91.7,1996860,MU,2025-05-23
2025-05-23 11:00:00,91.7,92.87,91.61,92.63,1651004,MU,2025-05-23
2025-05-23 12:00:00,92.64,93.16,92.5,93.01,952552,MU,2025-05-23
2025-05-23 13:00:00,93.0,93.82,92.93,93.54,782642,MU,2025-05-23
2025-05-23 14:00:00,93.54,93.84,93.19,93.46,711128,MU,2025-05-23
2025-05-23 15:00:00,93.45,93.82,93.17,93.38,1925931,MU,2025-05-23
2025-05-27 09:30:00,95.18,95.58,94.19,95.52,1557729,MU,2025-05-27
2025-05-27 10:00:00,95.49,96.34,95.48,96.03,2162768,MU,2025-05-27
2025-05-27 11:00:00,96.03,96.46,95.95,96.2,1231345,MU,2025-05-27
2025-05-27 12:00:00,96.19,96.41,95.91,95.96,1041566,MU,2025-05-27
2025-05-27 13:00:00,95.97,96.66,95.95,96.48,967882,MU,2025-05-27
2025-05-27 14:00:00,96.48,96.7,96.31,96.34,687739,MU,2025-05-27
2025-05-27 15:00:00,96.33,96.4,95.72,96.37,2617927,MU,2025-05-27
2025-05-28 09:30:00,96.67,96.81,95.82,95.98,1020345,MU,2025-05-28
2025-05-28 10:00:00,95.99,96.43,95.6,95.67,911082,MU,2025-05-28
2025-05-28 11:00:00,95.66,96.5,95.64,96.17,613037,MU,2025-05-28
2025-05-28 12:00:00,96.17,96.75,96.17,96.5,599989,MU,2025-05-28
2025-05-28 13:00:00,96.48,96.68,96.23,96.55,563654,MU,2025-05-28
2025-05-28 14:00:00,96.53,97.07,96.52,97.04,792870,MU,2025-05-28
2025-05-28 15:00:00,97.02,97.21,96.07,96.19,1649459,MU,2025-05-28
2025-05-29 09:30:00,98.52,99.63,96.88,97.23,2654176,MU,2025-05-29
2025-05-29 10:00:00,97.22,97.7,96.15,97.18,1677504,MU,2025-05-29
2025-05-29 11:00:00,97.17,97.27,96.38,96.43,773127,MU,2025-05-29
2025-05-29 12:00:00,96.43,97.52,96.13,97.41,836961,MU,2025-05-29
2025-05-29 13:00:00,97.4,97.59,96.86,96.92,811623,MU,2025-05-29
2025-05-29 14:00:00,96.91,97.16,96.27,96.35,830083,MU,2025-05-29
2025-05-29 15:00:00,96.37,96.83,96.11,96.81,1831066,MU,2025-05-29
2025-05-30 09:30:00,96.03,96.61,93.28,93.4,1725357,MU,2025-05-30
2025-05-30 10:00:00,93.39,95.04,93.39,94.7,1366223,MU,2025-05-30
2025-05-30 11:00:00,94.69,94.98,94.15,94.27,803389,MU,2025-05-30
2025-05-30 12:00:00,94.27,94.36,92.22,92.8,1838751,MU,2025-05-30
2025-05-30 13:00:00,92.78,94.16,92.65,93.85,1127579,MU,2025-05-30
2025-05-30 14:00:00,93.87,94.8,93.87,94.69,1043411,MU,2025-05-30
2025-05-30 15:00:00,94.68,95.49,94.34,94.44,3603606,MU,2025-05-30
2025-06-02 09:30:00,94.63,95.75,94.42,94.88,1070452,MU,2025-06-02
2025-06-02 10:00:00,94.86,95.8,94.4,95.59,1317993,MU,2025-06-02
2025-06-02 11:00:00,95.6,96.57,95.44,96.53,1093156,MU,2025-06-02
2025-06-02 12:00:00,96.54,97.23,96.35,97.07,1428653,MU,2025-06-02
2025-06-02 13:00:00,97.09,98.04,97.06,97.91,1641420,MU,2025-06-02
2025-06-02 14:00:00,97.9,99.22,97.89,99.18,2265604,MU,2025-06-02
2025-06-02 15:00:00,99.17,99.24,97.79,98.17,3031578,MU,2025-06-02
2025-06-03 09:30:00,98.36,99.15,96.96,99.02,1884095,MU,2025-06-03
2025-06-03 10:00:00,99.06,100.92,98.47,100.51,2591209,MU,2025-06-03
2025-06-03 11:00:00,100.51,101.44,100.46,101.43,1779385,MU,2025-06-03
2025-06-03 12:00:00,101.43,102.93,101.38,102.61,2286871,MU,2025-06-03
2025-06-03 13:00:00,102.61,102.82,102.22,102.27,1683055,MU,2025-06-03
2025-06-03 14:00:00,102.27,102.28,101.21,101.92,1389817,MU,2025-06-03
2025-06-03 15:00:00,101.93,102.49,101.77,102.2,2594165,MU,2025-06-03
2025-06-04 09:30:00,102.45,103.77,102.22,102.32,1563792,MU,2025-06-04
2025-06-04 10:00:00,102.31,103.48,101.7,103.38,2098482,MU,2025-06-04
2025-06-04 11:00:00,103.39,103.91,102.96,103.0,1556380,MU,2025-06-04
2025-06-04 12:00:00,102.99,103.09,102.52,103.0,765747,MU,2025-06-04
2025-06-04 13:00:00,103.0,103.24,102.62,102.71,809340,MU,2025-06-04
2025-06-04 14:00:00,102.71,102.91,102.61,102.81,553160,MU,2025-06-04
2025-06-04 15:00:00,102.82,103.34,102.76,103.21,1980766,MU,2025-06-04
2025-06-05 09:30:00,106.3,108.44,105.95,106.39,4645577,MU,2025-06-05
2025-06-05 10:00:00,106.37,107.89,105.73,107.84,3447039,MU,2025-06-05
2025-06-05 11:00:00,107.83,109.03,107.3,108.55,2850978,MU,2025-06-05
2025-06-05 12:00:00,108.54,108.87,107.13,107.45,2516564,MU,2025-06-05
2025-06-05 13:00:00,107.42,108.53,107.1,108.03,1524023,MU,2025-06-05
2025-06-05 14:00:00,108.02,108.2,107.07,107.36,1450803,MU,2025-06-05
2025-06-05 15:00:00,107.37,107.4,105.53,106.28,3230837,MU,2025-06-05
2025-06-06 09:30:00,108.13,110.38,108.04,110.03,3099154,MU,2025-06-06
2025-06-06 10:00:00,110.04,110.91,109.88,110.63,2474771,MU,2025-06-06
2025-06-06 11:00:00,110.62,111.05,110.12,110.54,1767645,MU,2025-06-06
2025-06-06 12:00:00,110.54,110.95,109.37,109.62,1247130,MU,2025-06-06
2025-06-06 13:00:00,109.62,109.64,108.94,109.39,1176476,MU,2025-06-06
2025-06-06 14:00:00,109.37,109.69,108.67,108.98,1266982,MU,2025-06-06
2025-06-06 15:00:00,108.97,109.14,108.5,108.56,1992112,MU,2025-06-06
2025-06-09 09:30:00,109.5,110.48,108.58,110.24,2010807,MU,2025-06-09
2025-06-09 10:00:00,110.25,112.53,110.23,111.46,3919914,MU,2025-06-09
2025-06-09 11:00:00,111.45,111.87,110.27,110.74,1672392,MU,2025-06-09
2025-06-09 12:00:00,110.73,111.16,110.34,111.03,702294,MU,2025-06-09
2025-06-09 13:00:00,111.03,111.48,110.96,111.23,650032,MU,2025-06-09
2025-06-09 14:00:00,111.23,111.46,111.07,111.24,701423,MU,2025-06-09
2025-06-09 15:00:00,111.23,111.43,110.78,110.87,1643396,MU,2025-06-09
2025-06-10 09:30:00,111.67,113.24,111.23,112.71,2191292,MU,2025-06-10
2025-06-10 10:00:00,112.72,114.35,112.62,113.32,4124525,MU,2025-06-10
2025-06-10 11:00:00,113.31,114.17,112.96,114.12,1725834,MU,2025-06-10
2025-06-10 12:00:00,114.12,114.93,114.1,114.73,1565105,MU,2025-06-10
2025-06-10 13:00:00,114.72,114.92,113.5,113.63,1342007,MU,2025-06-10
2025-06-10 14:00:00,113.61,113.92,113.03,113.78,1403263,MU,2025-06-10
2025-06-10 15:00:00,113.76,114.27,113.67,114.2,2548824,MU,2025-06-10
2025-06-11 09:30:00,115.6,116.48,115.02,116.23,3071068,MU,2025-06-11
2025-06-11 10:00:00,116.2,117.26,115.93,117.05,2735298,MU,2025-06-11
2025-06-11 11:00:00,117.05,117.12,116.27,116.44,1346374,MU,2025-06-11
2025-06-11 12:00:00,116.44,116.72,115.13,115.97,1550120,MU,2025-06-11
2025-06-11 13:00:00,115.97,116.58,115.88,115.99,990960,MU,2025-06-11
2025-06-11 14:00:00,115.94,116.06,114.73,115.28,1660628,MU,2025-06-11
2025-06-11 15:00:00,115.31,116.08,114.91,116.06,2694396,MU,2025-06-11
2025-06-12 09:30:00,114.09,115.09,113.52,114.85,2196951,MU,2025-06-12
2025-06-12 10:00:00,114.85,116.48,114.79,115.91,2016512,MU,2025-06-12
2025-06-12 11:00:00,115.91,116.18,115.21,115.62,1381484,MU,2025-06-12
2025-06-12 12:00:00,115.63,116.2,115.38,115.72,1038464,MU,2025-06-12
2025-06-12 13:00:00,115.7,116.17,115.6,115.62,634865,MU,2025-06-12
2025-06-12 14:00:00,115.62,116.02,115.35,116.01,1024039,MU,2025-06-12
2025-06-12 15:00:00,116.0,116.33,115.87,116.22,1777544,MU,2025-06-12
2025-06-13 09:30:00,113.8,116.43,113.66,115.71,2548649,MU,2025-06-13
2025-06-13 10:00:00,115.75,116.34,114.34,115.97,2158824,MU,2025-06-13
2025-06-13 11:00:00,115.97,116.84,115.85,116.77,898002,MU,2025-06-13
2025-06-13 12:00:00,116.78,117.1,116.3,116.56,834684,MU,2025-06-13
2025-06-13 13:00:00,116.51,116.73,115.88,116.2,719137,MU,2025-06-13
2025-06-13 14:00:00,116.18,116.4,114.93,115.57,1137100,MU,2025-06-13
2025-06-13 15:00:00,115.55,115.85,114.98,115.61,2816235,MU,2025-06-13
2025-06-16 09:30:00,117.81,119.46,117.32,118.96,2447443,MU,2025-06-16
2025-06-16 10:00:00,119.0,120.46,118.99,120.29,3021525,MU,2025-06-16
2025-06-16 11:00:00,120.3,120.97,119.67,119.79,1943703,MU,2025-06-16
2025-06-16 12:00:00,119.79,120.15,119.61,120.07,847781,MU,2025-06-16
2025-06-16 13:00:00,120.06,120.2,119.56,119.8,961580,MU,2025-06-16
2025-06-16 14:00:00,119.81,119.92,119.2,119.58,1095851,MU,2025-06-16
2025-06-16 15:00:00,119.58,120.09,119.41,119.81,2765284,MU,2025-06-16
2025-06-17 09:30:00,119.66,123.24,119.35,123.22,3796839,MU,2025-06-17
2025-06-17 10:00:00,123.23,123.51,121.9,122.02,3142008,MU,2025-06-17
2025-06-17 11:00:00,122.01,122.78,121.67,121.75,1810260,MU,2025-06-17
2025-06-17 12:00:00,121.73,122.16,120.66,120.77,1208471,MU,2025-06-17
2025-06-17 13:00:00,120.77,121.26,120.48,120.57,1014381,MU,2025-06-17
2025-06-17 14:00:00,120.56,120.63,119.97,120.5,1169455,MU,2025-06-17
2025-06-17 15:00:00,120.52,120.89,120.11,120.35,1815650,MU,2025-06-17
2025-06-18 09:30:00,120.46,121.8,120.18,121.54,1641507,MU,2025-06-18
2025-06-18 10:00:00,121.55,122.56,121.41,121.7,1993833,MU,2025-06-18
2025-06-18 11:00:00,121.71,122.49,121.5,122.04,1263696,MU,2025-06-18
2025-06-18 12:00:00,122.03,122.62,121.91,122.54,1105050,MU,2025-06-18
2025-06-18 13:00:00,122.53,122.84,121.73,121.78,1306442,MU,2025-06-18
2025-06-18 14:00:00,121.8,122.98,121.35,121.48,2203597,MU,2025-06-18
2025-06-18 15:00:00,121.48,122.25,121.17,121.8,2445307,MU,2025-06-18
2025-06-20 09:30:00,122.78,123.53,121.96,122.0,3775368,MU,2025-06-20
2025-06-20 10:00:00,121.98,122.61,120.38,120.79,3812671,MU,2025-06-20
2025-06-20 11:00:00,120.78,122.92,120.61,122.43,2294962,MU,2025-06-20
2025-06-20 12:00:00,122.44,123.5,122.28,123.19,1440034,MU,2025-06-20
2025-06-20 13:00:00,123.2,123.35,122.35,123.23,1100997,MU,2025-06-20
2025-06-20 14:00:00,123.24,123.76,123.1,123.15,1397741,MU,2025-06-20
