timestamp,open,high,low,close,volume,symbol,date
2025-04-21 09:30:00,491.33,493.5,484.7,484.72,1271945,META,2025-04-21
2025-04-21 10:00:00,484.55,486.35,482.98,485.99,1456859,META,2025-04-21
2025-04-21 11:00:00,486.0,486.28,479.8,481.83,1029260,META,2025-04-21
2025-04-21 12:00:00,481.83,484.73,481.82,483.01,826991,META,2025-04-21
2025-04-21 13:00:00,483.01,484.76,481.8,483.31,638612,META,2025-04-21
2025-04-21 14:00:00,483.43,485.11,482.44,483.26,687063,META,2025-04-21
2025-04-21 15:00:00,483.18,486.16,483.14,484.48,2166525,META,2025-04-21
2025-04-22 09:30:00,491.87,493.5,488.0,492.6,1068240,META,2025-04-22
2025-04-22 10:00:00,492.74,494.54,486.36,491.49,1709659,META,2025-04-22
2025-04-22 11:00:00,491.44,496.9,491.18,496.31,1382039,META,2025-04-22
2025-04-22 12:00:00,496.34,506.88,496.31,501.53,2083714,META,2025-04-22
2025-04-22 13:00:00,501.49,502.88,494.0,494.1,1212706,META,2025-04-22
2025-04-22 14:00:00,494.0,500.4,493.74,499.12,772374,META,2025-04-22
2025-04-22 15:00:00,499.12,501.09,494.91,500.31,1305710,META,2025-04-22
2025-04-23 09:30:00,528.43,535.34,526.01,529.62,2879822,META,2025-04-23
2025-04-23 10:00:00,529.72,532.39,525.95,528.5,1925407,META,2025-04-23
2025-04-23 11:00:00,528.54,529.75,519.51,521.78,1606708,META,2025-04-23
2025-04-23 12:00:00,521.75,523.0,516.52,521.7,881356,META,2025-04-23
2025-04-23 13:00:00,522.07,523.8,519.75,522.37,601888,META,2025-04-23
2025-04-23 14:00:00,522.21,523.98,519.96,520.96,810584,META,2025-04-23
2025-04-23 15:00:00,520.91,522.14,516.62,520.01,1573603,META,2025-04-23
2025-04-24 09:30:00,518.74,527.06,517.5,526.12,1188255,META,2025-04-24
2025-04-24 10:00:00,525.99,531.5,525.27,530.24,1438772,META,2025-04-24
2025-04-24 11:00:00,530.23,531.72,527.09,528.96,825595,META,2025-04-24
2025-04-24 12:00:00,529.0,531.34,527.5,530.92,560858,META,2025-04-24
2025-04-24 13:00:00,530.67,531.1,528.3,530.01,441449,META,2025-04-24
2025-04-24 14:00:00,530.0,532.86,529.84,531.19,652348,META,2025-04-24
2025-04-24 15:00:00,531.19,533.9,528.0,532.98,1351958,META,2025-04-24
2025-04-25 09:30:00,546.8,546.8,536.25,538.39,2042187,META,2025-04-25
