timestamp,open,high,low,close,volume,symbol,date
2024-10-14,136.47,139.6,136.3,138.07,176045982,NVDA,2024-10-14
2024-10-15,137.87,138.57,128.74,131.6,294109368,NVDA,2024-10-15
2024-10-16,133.96,136.62,131.59,135.72,210104509,NVDA,2024-10-16
2024-10-17,139.33,140.89,136.87,136.93,233948542,NVDA,2024-10-17
2024-10-18,138.66,138.9,137.28,138.0,133012089,NVDA,2024-10-18
2024-10-21,138.13,143.71,138.0,143.71,201283439,NVDA,2024-10-21
2024-10-22,142.97,144.42,141.78,143.59,172751660,NVDA,2024-10-22
2024-10-23,142.02,142.43,137.46,139.56,224333822,NVDA,2024-10-23
2024-10-24,140.82,141.35,138.46,140.41,131691590,NVDA,2024-10-24
2024-10-25,140.93,144.13,140.8,141.54,160991153,NVDA,2024-10-25
2024-10-28,143.03,143.14,140.05,140.52,129577268,NVDA,2024-10-28
2024-10-29,140.26,142.26,138.9,141.25,115305913,NVDA,2024-10-29
2024-10-30,139.52,140.33,136.81,139.34,122350594,NVDA,2024-10-30
2024-10-31,137.6,137.62,132.11,132.76,191719617,NVDA,2024-10-31
2024-11-01,134.7,137.31,134.58,135.4,142058449,NVDA,2024-11-01
2024-11-04,137.25,138.96,135.57,136.05,141731456,NVDA,2024-11-04
2024-11-05,137.45,140.38,137.33,139.91,120303912,NVDA,2024-11-05
2024-11-06,142.96,146.49,141.99,145.61,172413322,NVDA,2024-11-06
2024-11-07,146.39,148.93,146.17,148.88,139410984,NVDA,2024-11-07
2024-11-08,148.79,149.77,146.26,147.63,122058252,NVDA,2024-11-08
2024-11-11,148.62,148.85,143.57,145.26,131542880,NVDA,2024-11-11
2024-11-12,146.77,149.62,146.01,148.29,140041646,NVDA,2024-11-12
2024-11-13,149.04,149.33,145.9,146.27,122559622,NVDA,2024-11-13
2024-11-14,147.64,149.0,145.55,146.76,136860423,NVDA,2024-11-14
2024-11-15,144.87,145.24,140.08,141.98,172742213,NVDA,2024-11-15
2024-11-18,139.51,141.55,137.15,140.15,143240458,NVDA,2024-11-18
2024-11-19,141.32,147.13,140.99,147.01,158340129,NVDA,2024-11-19
2024-11-20,147.38,147.56,142.73,145.89,193739776,NVDA,2024-11-20
2024-11-21,149.35,152.89,140.7,146.67,295553519,NVDA,2024-11-21
2024-11-22,145.89,147.16,141.1,141.95,176904822,NVDA,2024-11-22
2024-11-25,141.92,142.03,135.82,136.02,195607735,NVDA,2024-11-25
2024-11-26,137.7,139.3,135.67,136.92,135091885,NVDA,2024-11-26
2024-11-27,135.01,137.22,131.8,135.34,162859270,NVDA,2024-11-27
2024-11-29,136.74,139.35,136.05,138.25,92706442,NVDA,2024-11-29
2024-12-02,138.81,140.45,137.82,138.63,114156555,NVDA,2024-12-02
2024-12-03,138.26,140.54,137.98,140.26,107664966,NVDA,2024-12-03
2024-12-04,142.0,145.79,140.29,145.14,168544839,NVDA,2024-12-04
2024-12-05,145.12,146.54,143.95,145.06,121403743,NVDA,2024-12-05
2024-12-06,144.6,145.7,141.31,142.44,129457303,NVDA,2024-12-06
2024-12-09,138.98,139.95,137.13,138.81,122071528,NVDA,2024-12-09
2024-12-10,139.01,141.82,133.79,135.07,146174439,NVDA,2024-12-10
2024-12-11,137.36,140.17,135.21,139.31,127827416,NVDA,2024-12-11
2024-12-12,137.08,138.44,135.8,137.34,109978929,NVDA,2024-12-12
2024-12-13,138.99,139.6,132.54,134.25,165957903,NVDA,2024-12-13
2024-12-16,134.17,134.4,130.42,132.0,164205943,NVDA,2024-12-16
2024-12-17,129.08,131.59,126.86,130.39,174306817,NVDA,2024-12-17
2024-12-18,133.88,136.7,128.28,128.91,179967130,NVDA,2024-12-18
2024-12-19,131.68,134.03,129.55,130.68,142123340,NVDA,2024-12-19
2024-12-20,129.75,135.28,128.22,134.7,161073786,NVDA,2024-12-20
2024-12-23,136.24,139.79,135.12,139.67,127961500,NVDA,2024-12-23
2024-12-24,140.01,141.9,138.65,140.22,74639326,NVDA,2024-12-24
2024-12-26,139.64,140.85,137.73,139.93,87517345,NVDA,2024-12-26
2024-12-27,138.57,139.02,134.71,137.01,125584869,NVDA,2024-12-27
2024-12-30,134.83,140.27,134.02,137.49,127360042,NVDA,2024-12-30
2024-12-31,137.97,138.07,133.83,134.29,115128379,NVDA,2024-12-31
2025-01-02,136.0,138.88,134.63,138.31,142568729,NVDA,2025-01-02
