symbol,train_start,train_end,test_start,test_end,chosen_param_id,breakout_lookback,trend_window,trend_method,atr_window,stop_atr,target_atr,max_hold_days,min_volume_ratio,ending_equity,total_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,num_trades,avg_return_per_trade,win_rate,profit_factor,expectancy_dollars
LLY,2024-04-18,2025-04-21,2025-04-22,2025-07-22,0,20,50,EMA,14,1.2,2.4,5,0.8,98978.8583776,-0.010211416224000014,-0.03765687475941126,0.021823664845081234,-2.64194282530903,-0.016819950963229635,1,-0.02549353784900889,0.0,0.0,-1012.2007803999973
LLY,2024-07-19,2025-07-22,2025-07-23,2025-10-20,0,20,50,EMA,14,1.2,2.4,5,0.8,99287.70376959999,0.0031203167733229176,0.011638914861155314,0.013475088766055403,-0.6204846056307092,-0.0048889629942658885,1,0.010409867785435655,1.0,,315.9149199999985
LLY,2024-10-17,2025-10-20,2025-10-21,2026-01-21,0,20,50,EMA,14,1.2,2.4,5,0.8,99364.85145159999,0.0007770114432197328,0.0029289950135045206,0.021555393746004736,-0.7919597845276924,-0.01156515171765815,2,0.008828918388025207,0.5,1.0906246187694926,46.021831999998085
