symbol,train_start,train_end,test_start,test_end,chosen_param_id,breakout_lookback,trend_window,trend_method,atr_window,stop_atr,target_atr,max_hold_days,min_volume_ratio,ending_equity,total_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,num_trades,avg_return_per_trade,win_rate,profit_factor,expectancy_dollars
META,2024-04-18,2025-04-21,2025-04-22,2025-07-22,0,20,50,EMA,14,1.2,2.4,5,0.8,102811.043824,0.028110438239999924,0.1092397789106001,0.027326152892404545,3.2657278637786145,-0.004195546154327268,2,0.03608597271571887,1.0,,1414.3191279999994
META,2024-07-19,2025-07-22,2025-07-23,2025-10-20,0,20,50,EMA,14,1.2,2.4,5,0.8,101756.56592817142,-0.010256465225989886,-0.037568275321995914,0.016714005669808876,-3.4443134972715495,-0.012127367591707072,1,-0.02342257742030155,0.0,0.0,-1044.5586498285745
META,2024-10-17,2025-10-20,2025-10-21,2026-01-21,0,20,50,EMA,14,1.2,2.4,5,0.8,101756.56592817142,0.0,0.0,0.0,,0.0,0,,,,
